HOUR,TOTALLOAD,WIND,SOLAR
4548,17.5608485,0.041585867,0.160281313
4549,17.64851506,0.021810492,0.242810871
4550,17.74921775,0.003066805,0.298482235
4551,17.81768023,0,0.348980468
4552,17.85161468,0,0.414014615
4553,17.86932365,0,0.457962236
4554,17.85847143,0,0.446132568
4555,17.84955534,0.004830303,0.416810326
4556,17.843712,0.017598521,0.33703189
4557,17.81476473,0.036734203,0.265618586
4558,17.76866163,0.061417156,0.180890634
4559,17.73129494,0.089831512,0.109312359
4560,17.70142574,0.122403877,0.045444264
4561,17.67027071,0.159598858,0.006924042
4562,17.64376165,0.201160079,0
4563,17.59926337,0.249447702,0
4564,17.53530632,0.304708498,0
4565,17.46776859,0.365691964,0
4566,17.39136477,0.433060915,0
4567,17.32265375,0.481038305,0
4568,17.26471545,0.507009181,0
4569,17.20573884,0.523648009,0
4570,17.15067032,0.523561955,0.021508553
4571,17.09345675,0.521434068,0.096246482
4572,17.03312206,0.517997203,0.248527231
4573,16.97705229,0.499250523,0.418201515
4574,16.92397923,0.467952854,0.554977468
4575,16.85621473,0.443272282,0.653025728
4576,16.77324344,0.424858437,0.714657857
4577,16.6827415,0.40506876,0.740773902
4578,16.58018108,0.38842483,0.737291293
4579,16.47766773,0.35965013,0.701868175
4580,16.37599635,0.317589378,0.637409112
4581,16.26532791,0.273399559,0.525493053
4582,16.14829321,0.223489518,0.365743338
4583,16.05823171,0.185812891,0.222201003
4584,15.99734991,0.163248536,0.092550369
4585,15.9518315,0.144661071,0.017498896
4586,15.93099337,0.13542125,0
4587,15.91325209,0.127642143,0
4588,15.89792254,0.120581385,0
4589,15.90418786,0.123023254,0
4590,15.92800121,0.133481449,0
4591,15.94894487,0.13471399,0
4592,15.96796305,0.126530358,0
4593,15.99255037,0.116389505,0
4594,16.01809864,0.100041727,0.019726941
4595,16.06226939,0.089993533,0.105338594
4596,16.12639979,0.087193721,0.260659331
4597,16.19820952,0.081963134,0.414776389
4598,16.28194345,0.077162145,0.546264025
4599,16.32328028,0.072395731,0.644443558
4600,16.31566363,0.066580958,0.705271411
4601,16.28784871,0.061981999,0.729331434
4602,16.22400138,0.058234957,0.726272056
4603,16.15276002,0.053337767,0.691971212
4604,16.07581271,0.04746263,0.626324256
4605,15.96453286,0.041245956,0.526324154
4606,15.82424808,0.034272675,0.398566058
4607,15.69879331,0.030553391,0.250581746
4608,15.58776021,0.030450776,0.102315404
4609,15.4730307,0.031738562,0.015406421
4610,15.36505804,0.035501264,0
4611,15.22991962,0.039630709,0
4612,15.0649804,0.043920126,0
4613,14.89539392,0.050346572,0
4614,14.71320401,0.05845367,0
4615,14.58956421,0.064266235,0
4616,14.53420109,0.067660327,0
4617,14.50782543,0.070212564,0
4618,14.53154986,0.070877574,0.012529016
4619,14.57009181,0.072439002,0.086877585
4620,14.62127837,0.075024072,0.218528663
4621,14.72197317,0.076338039,0.352914524
4622,14.86579747,0.076950642,0.467599584
4623,14.99180014,0.078898392,0.544694102
4624,15.10031835,0.082077487,0.560429352
4625,15.21733783,0.085887228,0.58457486
4626,15.32832105,0.090804509,0.568396934
4627,15.47976452,0.095019955,0.517562225
4628,15.67547361,0.098445899,0.449409812
4629,15.88085247,0.102368039,0.33839117
4630,16.10689489,0.106382697,0.202140463
4631,16.31583791,0.109054322,0.096595934
4632,16.50052741,0.110361829,0.034128029
4633,16.68700206,0.11068008,0.006325339
4634,16.86376615,0.109614055,0
4635,17.04510449,0.108294074,0
4636,17.23291193,0.106715457,0
4637,17.40972411,0.103948205,0
4638,17.57830554,0.100193073,0
4639,17.77978672,0.096070114,0
4640,18.01516225,0.091496349,0
4641,18.26626166,0.086279403,0
4642,18.54345583,0.080535456,0.008556649
4643,18.818137,0.073597673,0.05164743
4644,19.08822005,0.065405853,0.153972721
4645,19.37653522,0.05636162,0.267701856
4646,19.67668909,0.04629012,0.385986562
4647,19.89136109,0.040041342,0.511290816
4648,20.01320083,0.03812476,0.598027272
4649,20.08322251,0.03811926,0.640301035
4650,20.07384018,0.041419726,0.656164981
4651,20.0462585,0.045302955,0.611902081
4652,20.00222019,0.049627935,0.538429164
4653,19.88605132,0.057013122,0.448254157
4654,19.70892858,0.066947279,0.322555261
4655,19.53207606,0.075765433,0.184554377
4656,19.35262059,0.083527373,0.068555369
4657,19.14719783,0.091704521,0.01865958
4658,18.92946608,0.099430028,0
4659,18.64660548,0.109606542,0
4660,18.29427761,0.122454274,0
4661,17.90892564,0.135845958,0
4662,17.47762625,0.150463228,0
4663,17.16420493,0.16569882,0
4664,16.9881852,0.181291918,0
4665,16.86256644,0.198045985,0
4666,16.83492563,0.215755848,0.015025822
4667,16.81837729,0.234312736,0.054837495
4668,16.80758683,0.253801997,0.143796648
4669,16.88884201,0.274104615,0.257588178
4670,17.04577879,0.295217042,0.386366094
4671,17.14570427,0.318408859,0.457680736
4672,17.18960587,0.343779238,0.450050459
4673,17.23196533,0.370729967,0.410490806
4674,17.24094935,0.399612286,0.385592194
4675,17.31882337,0.429700936,0.387244792
4676,17.47329853,0.460958212,0.372365634
4677,17.62811531,0.494058102,0.291424
4678,17.80706734,0.528861026,0.17218221
4679,17.93632658,0.550812278,0.080011346
4680,18.00081007,0.558521592,0.024948651
4681,18.05288701,0.558720303,0.002477989
4682,18.06971389,0.547215922,0
4683,18.07674199,0.532537909,0
4684,18.07757069,0.514998872,0
4685,18.03879363,0.486517417,0
4686,17.96511936,0.448641674,0
4687,17.93910253,0.411593786,0
4688,17.96271326,0.37505453,0
4689,17.99871606,0.334934905,0
4690,18.06779447,0.293572894,0.006075206
4691,18.11270734,0.242539588,0.055548175
4692,18.12899654,0.181138203,0.141115028
4693,18.16213897,0.115340288,0.238016656
4694,18.19915482,0.04310436,0.336582444
4695,18.20312004,0,0.41316786
4696,18.17539307,0,0.459152956
4697,18.12398555,0,0.493339826
4698,18.03953393,0,0.491859959
4699,17.95385611,0.010965726,0.469223291
4700,17.86719847,0.036334398,0.414367731
4701,17.75539222,0.082539445,0.344634203
4702,17.62459183,0.146453647,0.259875848
4703,17.48366406,0.202842058,0.172003904
4704,17.33025798,0.252022809,0.078882209
4705,17.16389888,0.30442557,0.021911076
4706,16.9859694,0.354077127,0
4707,16.78398232,0.420692495,0
4708,16.55719946,0.505836859,0
4709,16.31252782,0.595008903,0
4710,16.04681535,0.692868595,0
4711,15.84466915,0.760510192,0
4712,15.71490532,0.792587767,0
4713,15.61521641,0.810855386,0
4714,15.56988297,0.803795405,0.003868217
4715,15.53150691,0.790604063,0.111560025
4716,15.49758582,0.77254959,0.284246969
4717,15.51366413,0.729583312,0.445208076
4718,15.57081319,0.665224152,0.580521006
4719,15.60580559,0.613179809,0.681584327
4720,15.61971174,0.573356791,0.737848305
4721,15.63783126,0.53143423,0.758043739
4722,15.64521789,0.495509554,0.753012679
4723,15.69201199,0.440055537,0.703514915
4724,15.78200198,0.363038179,0.609697887
4725,15.87846351,0.283592971,0.509893212
4726,15.99316578,0.195735585,0.391352505
4727,16.09328971,0.129483378,0.231955694
4728,16.17203398,0.089791468,0.100217987
4729,16.25370854,0.05811333,0.025748304
4730,16.32826453,0.043517668,0
4731,16.40659486,0.032972842,0
4732,16.49060135,0.025330935,0
4733,16.56587784,0.03534447,0
4734,16.63462195,0.06063597,0
4735,16.73473195,0.072044556,0
4736,16.8674053,0.069301454,0
4737,17.01576659,0.065182636,0
4738,17.18950223,0.052554006,0.00366951
4739,17.36292019,0.05265795,0.102275542
4740,17.534218,0.067186474,0.229981201
4741,17.72430241,0.079820551,0.340660267
4742,17.92753029,0.095480769,0.42950917
4743,18.05421419,0.106963893,0.507054447
4744,18.09769034,0.11183136,0.537563151
4745,18.09604337,0.117085059,0.541034505
4746,18.02395479,0.120259057,0.522242654
4747,17.93796921,0.121825357,0.458495047
4748,17.83985205,0.122279644,0.394354987
4749,17.67840969,0.119117206,0.294951033
4750,17.46408897,0.112382011,0.182432404
4751,17.25355058,0.113700338,0.09402109
4752,17.04429422,0.123613615,0.030837675
4753,16.81488964,0.136478784,0.004721293
4754,16.57809223,0.155289724,0
4755,16.28531278,0.172638319,0
4756,15.93269353,0.187910248,0
4757,15.55401193,0.20729038,0
4758,15.13749056,0.229122964,0
4759,14.83190255,0.248565379,0
4760,14.65514937,0.265882892,0
4761,14.5282879,0.282204741,0
4762,14.49462636,0.29636279,0.007289511
4763,14.47559395,0.312630338,0.045111668
4764,14.4664647,0.331110234,0.14287621
4765,14.54560132,0.348681412,0.25615143
4766,14.69830898,0.366227208,0.348104266
4767,14.80411174,0.384787751,0.429593154
4768,14.86400966,0.404102436,0.495083883
4769,14.92767849,0.424273241,0.528161058
4770,14.96630398,0.445494666,0.525918512
4771,15.07289993,0.466303311,0.503428482
4772,15.25459839,0.486676117,0.466929224
4773,15.44223384,0.507484455,0.403599203
4774,15.65754142,0.528402986,0.309661299
4775,15.8443094,0.544402961,0.191668258
4776,15.99005896,0.555024774,0.070879749
4777,16.13746631,0.56236597,0.018558131
4778,16.2690263,0.564953612,0
4779,16.40183827,0.565872178,0
4780,16.53908522,0.565166805,0
4781,16.65647661,0.55992507,0
4782,16.7573227,0.550671104,0
4783,16.90906064,0.540819335,0
4784,17.113847,0.530204602,0
4785,17.34112002,0.517428098,0
4786,17.60804818,0.503234308,0.001757199
4787,17.86907968,0.484679704,0.050389106
4788,18.12083699,0.461485617,0.159204148
4789,18.40029753,0.435649409,0.29343325
4790,18.69734286,0.406425632,0.413589577
4791,18.94128391,0.386872419,0.51875422
4792,19.12929917,0.37845662,0.602658247
4793,19.287453,0.374453292,0.640843054
4794,19.39650867,0.378638409,0.649511681
4795,19.50597544,0.383871683,0.61970627
4796,19.61716542,0.389751261,0.547690913
4797,19.68813766,0.403249558,0.425930003
4798,19.72833756,0.423024226,0.283466721
4799,19.77456945,0.438798503,0.147817691
4800,19.8242947,0.45068792,0.041389279
4801,19.86543658,0.462869245,0.003056701
4802,19.90607094,0.472891491,0
4803,19.91223974,0.488772308,0
4804,19.88154641,0.511116969,0
4805,19.83690058,0.533991563,0
4806,19.77013179,0.559268604,0
4807,19.73618857,0.576902944,0
4808,19.74238829,0.585290562,0
4809,19.75650119,0.590541465,0
4810,19.79443333,0.589635844,0.001899997
4811,19.82923856,0.587028139,0.065453053
4812,19.85850358,0.583096066,0.213006457
4813,19.90980034,0.572872747,0.390630843
4814,19.9777574,0.557173964,0.530358075
4815,20.01410505,0.545513147,0.621459665
4816,20.01844071,0.537957791,0.683535734
4817,20.01062177,0.53036463,0.708646982
4818,19.9786645,0.525053969,0.703606186
4819,19.95807814,0.515049974,0.64206882
4820,19.95123915,0.499797901,0.550050773
4821,19.93060012,0.484634621,0.406141643
4822,19.90409836,0.467941448,0.257135857
4823,19.90227811,0.454798635,0.109310292
4824,19.92518604,0.446278642,0.02919641
4825,19.96417172,0.438807074,0.00761201
4826,20.02731132,0.433979419,0
4827,20.09048083,0.430077029,0
4828,20.15337692,0.426878835,0
4829,20.2352773,0.426705761,0
4830,20.3315923,0.429261525,0
4831,20.43038446,0.42878986,0
4832,20.53320537,0.425170681,0
4833,20.64305172,0.421041232,0
4834,20.75755448,0.414974862,0.001856015
4835,20.88954485,0.410994089,0.055356385
4836,21.03990509,0.409434134,0.156628672
4837,21.20064754,0.407136126,0.277227183
4838,21.37494641,0.405029742,0.388627948
4839,21.46500151,0.405262771,0.49305046
4840,21.46035466,0.407715126,0.579111588
4841,21.40938018,0.412062016,0.613146537
4842,21.2837827,0.418847246,0.619220792
4843,21.13813834,0.426129499,0.593345097
4844,20.97502622,0.433922397,0.552157858
4845,20.74151439,0.443685287,0.467224633
4846,20.44764531,0.455056169,0.349146997
4847,20.16665532,0.467767342,0.220849304
4848,19.89706905,0.481995105,0.087533728
4849,19.60915568,0.497659297,0.011964718
4850,19.32003551,0.51476041,0
4851,18.97120053,0.533922363,0
4852,18.55797833,0.555195262,0
4853,18.12278518,0.57830974,0
4854,17.6516845,0.603441827,0
4855,17.28385649,0.622503712,0
4856,17.0373715,0.634689985,0
4857,16.83636911,0.643953143,0
4858,16.72177874,0.647978231,0.002219279
4859,16.62272004,0.651392849,0.111800702
4860,16.53477512,0.654425586,0.279544956
4861,16.53046441,0.652678567,0.431824753
4862,16.59671701,0.647022129,0.559014592
4863,16.61660162,0.643389714,0.656993075
4864,16.5907834,0.641664319,0.716658319
4865,16.56837008,0.639490187,0.742822634
4866,16.52136774,0.638263867,0.740063381
4867,16.53919673,0.633237657,0.704648851
4868,16.62891223,0.624052639,0.63803649
4869,16.72382123,0.61416754,0.537242214
4870,16.84489847,0.602465063,0.40811416
4871,16.93563815,0.590507966,0.246518227
4872,16.98378806,0.578774352,0.092752439
4873,17.03162769,0.565678456,0.017092966
4874,17.06162274,0.55171706,0
4875,17.09170195,0.536732827,0
4876,17.1250161,0.520569707,0
4877,17.13684046,0.503734327,0
4878,17.13065373,0.486168517,0
4879,17.17351015,0.465395439,0
4880,17.26749954,0.441262024,0
4881,17.38236421,0.414901596,0
4882,17.53516611,0.385645498,0.001990248
4883,17.68044409,0.355003715,0.109163927
4884,17.81485146,0.323061438,0.270568291
4885,17.97523209,0.288481053,0.421176967
4886,18.15149195,0.251566613,0.556335758
4887,18.27304191,0.222424381,0.651774833
4888,18.3370486,0.201896422,0.701881591
4889,18.36954451,0.185433832,0.711926371
4890,18.35131201,0.175899816,0.697211708
4891,18.33177649,0.167130321,0.669922269
4892,18.31224284,0.158885549,0.606533453
4893,18.25082442,0.156829707,0.506437093
4894,18.15694547,0.159810298,0.378755465
4895,18.06743076,0.16101761,0.236211532
4896,17.97974664,0.160672514,0.096221239
4897,17.88178891,0.161394329,0.01593685
4898,17.78163816,0.161613895,0
4899,17.64533342,0.166989561,0
4900,17.47047304,0.177954301,0
4901,17.27997054,0.190483364,0
4902,17.06565235,0.205925733,0
4903,16.90447868,0.214190976,0
4904,16.80603168,0.213899866,0
4905,16.72778937,0.210822534,0
4906,16.6920694,0.201995602,0.001711663
4907,16.65932951,0.192368375,0.106712832
4908,16.62673141,0.182316616,0.273894837
4909,16.63402273,0.166700767,0.425913864
4910,16.67360167,0.146459246,0.55329576
4911,16.68141025,0.130426846,0.649730096
4912,16.65754735,0.118622588,0.70592348
4913,16.62833695,0.107335608,0.704541483
4914,16.578212,0.098718197,0.693016759
4915,16.55568219,0.086165951,0.643931059
4916,16.56425693,0.069185694,0.544976731
4917,16.56722851,0.052800782,0.457523654
4918,16.5757224,0.035491917,0.346558816
4919,16.5751903,0.022115524,0.203252073
4920,16.56033623,0.013692523,0.076548046
4921,16.54614656,0.006833941,0.004296061
4922,16.52757094,0.003066696,0
4923,16.50456155,0.000751182,0
4924,16.47819667,0,0
4925,16.44385507,0.002090474,0
4926,16.40143031,0.007690744,0
4927,16.37524523,0.011075273,0
4928,16.36649497,0.012143855,0
4929,16.36324232,0.013384074,0
4930,16.37176355,0.013463159,0.001558759
4931,16.37676095,0.016184228,0.091592659
4932,16.37694323,0.02187236,0.227141616
4933,16.38516375,0.027560968,0.349834057
4934,16.39800316,0.034136462,0.449174205
4935,16.38502421,0.039426998,0.525549148
4936,16.34469279,0.042896701,0.575499619
4937,16.28890013,0.046215554,0.599106327
4938,16.20929315,0.048680886,0.558408911
4939,16.12640953,0.050879183,0.500300925
4940,16.04086691,0.052914229,0.411879253
4941,15.93492519,0.053845092,0.326155103
4942,15.81249203,0.053766437,0.227775065
4943,15.69029674,0.055448718,0.131008342
4944,15.56733809,0.058971714,0.04434179
4945,15.43787671,0.063035726,0.001921306
4946,15.30562709,0.068334591,0
4947,15.15555843,0.072984288,0
4948,14.9865848,0.076825408,0
4949,14.8089737,0.081362046,0
4950,14.6191138,0.08616111,0
4951,14.49140724,0.094577721,0
4952,14.43428518,0.107125141,0
4953,14.41009323,0.121922788,0
4954,14.44048532,0.139991797,0.000813789
4955,14.48492503,0.15975679,0.0477295
4956,14.54140675,0.181133661,0.159724279
4957,14.64985444,0.205854854,0.301672316
4958,14.80284974,0.233655433,0.429210114
4959,14.94304748,0.2615237,0.51068038
4960,15.07142992,0.289481045,0.54401184
4961,15.21157296,0.318860597,0.53292979
4962,15.35002347,0.3489541,0.512117051
4963,15.53215404,0.38205961,0.470258529
4964,15.76162597,0.418384969,0.418774642
4965,16.00538723,0.45623972,0.361661328
4966,16.27424273,0.496180969,0.270003865
4967,16.50983288,0.52414584,0.160631456
4968,16.70320258,0.538539546,0.054053819
4969,16.88999184,0.546371763,0.00921798
4970,17.05287518,0.543532128,0
4971,17.21841191,0.537732307,0
4972,17.38904801,0.529316302,0
4973,17.53594675,0.510679458,0
4974,17.66419411,0.483211073,0
4975,17.82905482,0.457721076,0
4976,18.03113507,0.433995439,0
4977,18.2468111,0.407562146,0
4978,18.48974572,0.380937457,0.000509584
4979,18.71975482,0.345507445,0.038151256
4980,18.93389039,0.300555274,0.12558145
4981,19.16330851,0.252308112,0.235536313
4982,19.39888217,0.198695611,0.336645944
4983,19.58716888,0.158435198,0.426940448
4984,19.72607332,0.133987911,0.491319023
4985,19.83399202,0.11498507,0.520368272
4986,19.8962005,0.106922432,0.504140214
4987,19.95055301,0.100343784,0.497566942
4988,19.99761627,0.094612546,0.467755863
4989,20.00510056,0.099418572,0.404066595
4990,19.97995516,0.112994302,0.307064198
4991,19.94869868,0.119341375,0.193969774
4992,19.90898533,0.11849596,0.071748917
4993,19.85191576,0.11716198,0.010674603
4994,19.78300045,0.111477493,0
4995,19.6766912,0.113564581,0
4996,19.53089482,0.124352087,0
4997,19.36214746,0.134718992,0
4998,19.1640386,0.147481655,0
4999,19.03784471,0.156136525,0
5000,18.99488017,0.159102579,0
5001,18.98242994,0.161523575,0
5002,19.02965794,0.161331032,0.000935819
5003,19.08137891,0.160227732,0.077231912
5004,19.1342672,0.158580532,0.221956552
5005,19.24208029,0.153661958,0.368533122
5006,19.39430386,0.145783381,0.494493642
5007,19.51125402,0.143170538,0.592186257
5008,19.59367076,0.146098879,0.660601675
5009,19.67373695,0.15076429,0.690230449
5010,19.73233349,0.159255887,0.684416358
5011,19.83130686,0.166061502,0.637880082
5012,19.97518766,0.170749974,0.537820901
5013,20.11792721,0.177796938,0.437136505
5014,20.27385264,0.185965812,0.325465429
5015,20.41521571,0.191938645,0.205891074
5016,20.53461242,0.195905289,0.070650266
5017,20.65572845,0.198554504,0.001173394
5018,20.76964818,0.199077115,0
5019,20.88200956,0.200448632,0
5020,20.99461686,0.202715922,0
5021,21.09661188,0.203697835,0
5022,21.18907864,0.203994701,0
5023,21.30954182,0.204261288,0
5024,21.45951686,0.204297209,0
5025,21.62151326,0.204183404,0
5026,21.80517937,0.204025348,0.000834551
5027,21.98598288,0.20281718,0.0566479
5028,22.16206092,0.200529026,0.161184289
5029,22.35370786,0.197725205,0.280820474
5030,22.5555069,0.194169234,0.401369113
5031,22.6905118,0.194307518,0.502115625
5032,22.75332464,0.198619907,0.564602884
5033,22.77623562,0.204832175,0.598338374
5034,22.73763908,0.214221292,0.615357487
5035,22.68659404,0.224355565,0.608651831
5036,22.62464451,0.235096611,0.562895892
5037,22.50775177,0.248807288,0.455636592
5038,22.3450422,0.265027964,0.339727074
5039,22.18401463,0.280421504,0.203108515
5040,22.02247106,0.295039241,0.070568683
5041,21.84272116,0.310222802,0.001019721
5042,21.65544485,0.325181566,0
5043,21.4196396,0.342545617,0
5044,21.13210867,0.362513761,0
